Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestApples,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-17T14:21:38,87,2,18.66437,41.34208,127.47500,24.50000,"(4, 33)",6,1.680
2025-06-17T14:21:40,88,2,28.14475,56.75337,144.60000,28.00000,"(4, 30)",6,2.049
2025-06-17T14:21:43,89,2,32.86500,61.45613,156.00000,30.00000,"(10, 40)",5,2.677
2025-06-17T14:21:45,90,2,9.78938,43.54800,133.52500,26.00000,"(4, 26)",6,1.864
2025-06-17T14:21:47,91,2,27.11263,52.97320,129.10000,25.00000,"(4, 26)",6,1.834
2025-06-17T14:21:49,92,2,10.77812,39.02707,129.55000,25.00000,"(4, 28)",6,1.597
2025-06-17T14:21:51,93,2,16.02012,43.38300,119.87500,23.00000,"(10, 45)",5,2.214
2025-06-17T14:21:53,94,2,13.88712,40.55986,147.25000,28.50000,"(4, 30)",6,1.829
2025-06-17T14:21:55,95,2,15.04975,36.37077,135.07500,26.00000,"(4, 31)",6,1.671
2025-06-17T14:21:56,96,2,17.98050,43.76463,132.20000,25.50000,"(4, 32)",6,1.598
2025-06-17T14:21:58,97,2,20.84200,52.99540,155.57500,30.00000,"(4, 31)",6,1.909
2025-06-17T14:22:00,98,2,8.23438,35.62943,134.97500,26.00000,"(3, 25)",6,1.528
2025-06-17T14:22:02,99,2,24.53225,50.42815,143.75000,28.00000,"(3, 27)",6,1.975
