Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestApples,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-19T06:43:01,47,2,-0.86397,0.24644,-0.59500,0.00000,"(3, 21)",5,28.092
2025-06-19T06:43:32,48,2,-0.55740,0.76687,4.70000,1.00000,"(3, 21)",5,31.557
2025-06-19T06:44:09,49,2,-0.85550,0.50566,1.57500,0.50000,"(6, 34)",3,36.482
2025-06-19T06:44:51,50,2,-0.74427,2.02743,4.82000,1.00000,"(4, 24)",3,42.072
2025-06-19T06:45:28,51,2,-1.04425,0.38691,-0.29500,0.00000,"(4, 22)",3,37.014
2025-06-19T06:46:24,52,2,-1.46112,2.67047,5.08000,1.00000,"(3, 22)",3,55.987
2025-06-19T06:47:15,53,2,-0.17952,2.36944,5.07000,1.00000,"(3, 19)",3,50.422
2025-06-19T06:50:11,54,3,-4.92602,7.37868,5.17000,1.00000,"(5, 25)",3,176.143
2025-06-19T06:52:47,55,3,-5.58997,8.74288,-0.32500,0.00000,"(4, 22)",6,156.641
2025-06-19T06:53:27,56,3,-0.07468,1.86966,5.07000,1.00000,"(4, 26)",6,39.451
2025-06-19T06:54:14,57,3,-1.01402,1.65322,5.09000,1.00000,"(4, 23)",3,46.726
2025-06-19T06:55:10,58,3,-1.85265,1.54364,-0.46000,0.00000,"(4, 28)",5,56.706
2025-06-19T06:55:57,59,2,-0.62462,1.13671,5.08000,1.00000,"(4, 27)",6,47.131
2025-06-19T06:56:44,60,2,-0.83853,1.88740,2.40500,0.50000,"(4, 27)",6,46.507
2025-06-19T06:57:49,61,2,-0.37097,3.21116,5.10000,1.00000,"(4, 25)",6,65.156
2025-06-19T06:58:53,62,2,-2.16012,2.88794,-0.47000,0.00000,"(4, 30)",5,64.092
2025-06-19T06:59:41,63,2,1.58480,3.22629,5.14000,1.00000,"(4, 31)",5,47.577
2025-06-19T07:00:14,64,2,-0.86310,0.59879,2.56000,0.50000,"(5, 31)",6,32.767
2025-06-19T07:01:05,65,2,-1.61737,2.83244,2.04000,0.50000,"(4, 34)",5,50.940
2025-06-19T07:01:56,66,2,-1.31467,1.99506,-0.06000,0.00000,"(5, 33)",6,51.206
2025-06-19T07:02:29,67,2,-0.93467,0.94785,1.91500,0.50000,"(4, 35)",5,33.456
2025-06-19T07:03:08,68,2,-0.91295,1.03689,2.23000,0.50000,"(4, 32)",6,38.832
2025-06-19T07:03:51,69,2,-1.39662,3.27664,-0.46000,0.00000,"(4, 32)",5,43.211
2025-06-19T07:04:29,70,3,-1.09050,1.51007,-0.70500,0.00000,"(4, 31)",6,37.663
2025-06-19T07:04:57,71,3,-0.76455,0.39417,2.19000,0.50000,"(4, 30)",7,27.811
2025-06-19T07:05:28,72,3,-0.81737,0.31738,1.56500,0.50000,"(4, 30)",7,30.551
2025-06-19T07:06:08,73,3,-0.92275,1.04835,4.70500,1.00000,"(5, 35)",6,40.558
2025-06-19T07:07:06,74,3,-1.35455,2.30080,0.35000,0.50000,"(4, 32)",7,58.224
2025-06-19T07:07:35,75,3,-0.82314,0.44986,4.17000,1.00000,"(5, 29)",6,28.828
2025-06-19T07:08:08,76,3,-0.85822,1.76771,2.33000,0.50000,"(5, 36)",6,32.367
2025-06-19T07:08:42,77,3,-0.98638,0.48548,-0.34000,0.00000,"(6, 38)",6,34.665
2025-06-19T07:09:17,78,3,1.28117,2.82426,5.12000,1.00000,"(4, 33)",5,34.887
2025-06-19T07:09:43,79,2,-0.75255,0.16144,-0.09000,0.00000,"(4, 35)",7,25.566
2025-06-19T07:10:13,80,2,-0.10895,1.28014,2.57500,0.50000,"(5, 38)",7,30.190
2025-06-19T07:10:51,81,2,-0.81955,1.18560,10.15000,2.00000,"(6, 39)",5,38.391
2025-06-19T07:11:25,82,2,-0.88112,0.60188,2.11500,0.50000,"(4, 32)",5,33.323
2025-06-19T07:11:57,83,2,-0.97980,0.92145,-0.59500,0.00000,"(4, 33)",7,32.455
2025-06-19T07:12:25,84,2,-0.77427,0.32744,1.82000,0.50000,"(5, 35)",5,27.822
2025-06-19T07:13:01,85,2,-1.04830,1.00260,1.71000,0.50000,"(4, 34)",5,36.111
2025-06-19T07:13:47,86,2,-1.28615,1.92920,-0.30500,0.00000,"(4, 37)",7,45.326
2025-06-19T07:14:25,87,2,-1.06235,1.46814,1.81500,0.50000,"(5, 41)",7,38.161
2025-06-19T07:15:01,88,2,-0.94937,1.22636,1.43500,0.50000,"(6, 43)",7,35.760
2025-06-19T07:15:30,89,2,-0.70595,0.34785,1.69500,0.50000,"(7, 46)",5,29.271
2025-06-19T07:16:12,90,2,-0.88440,0.32756,-0.31000,0.00000,"(7, 46)",5,42.489
2025-06-19T07:16:42,91,2,-0.92595,1.27153,-0.72000,0.00000,"(6, 34)",5,29.041
2025-06-19T07:17:12,92,2,-0.89255,0.35744,1.82500,0.50000,"(5, 43)",7,30.234
2025-06-19T07:17:37,93,2,-0.81815,0.21916,-0.59500,0.00000,"(7, 45)",7,25.587
2025-06-19T07:18:06,94,2,-0.90677,1.14852,-0.71500,0.00000,"(6, 37)",5,29.017
2025-06-19T07:18:34,95,2,-0.88230,0.85883,-0.72000,0.00000,"(7, 44)",7,27.454
2025-06-19T07:18:58,96,3,-0.77625,0.21152,-0.72000,0.00000,"(5, 34)",5,24.337
2025-06-19T07:19:27,97,2,-0.79623,0.30253,1.18500,0.50000,"(8, 50)",8,28.606
2025-06-19T07:19:52,98,2,-0.71250,0.12829,0.03500,0.00000,"(8, 49)",8,25.161
2025-06-19T07:20:24,99,2,-0.54650,1.48230,4.83000,1.00000,"(4, 42)",8,31.797
