Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestApples,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-19T00:33:50,34,2,-0.74135,1.16950,2.40500,0.50000,"(5, 23)",4,36.441
2025-06-19T00:34:27,35,2,-0.34925,1.30843,4.90500,1.00000,"(5, 23)",4,36.405
2025-06-19T00:35:10,36,3,-0.91587,0.97771,2.53000,0.50000,"(5, 25)",4,43.058
2025-06-19T00:35:48,37,3,-1.20672,1.59511,-0.34500,0.00000,"(5, 24)",6,37.840
2025-06-19T00:36:27,38,3,-0.43820,1.64030,5.12000,1.00000,"(5, 26)",4,39.733
2025-06-19T00:37:01,39,3,-0.60003,0.66383,2.29000,0.50000,"(5, 25)",4,33.292
2025-06-19T00:37:36,40,3,-0.92799,1.49025,2.28500,0.50000,"(4, 19)",6,35.439
2025-06-19T00:38:16,41,3,-0.28192,1.72089,2.39000,0.50000,"(5, 27)",4,39.830
2025-06-19T00:38:54,42,3,-0.65922,0.96001,5.08500,1.00000,"(6, 22)",6,37.668
2025-06-19T00:39:28,43,3,-0.79520,0.94219,4.44500,1.00000,"(4, 27)",6,34.692
2025-06-19T00:40:11,44,3,-1.12327,2.01352,5.29000,1.00000,"(4, 27)",6,42.377
2025-06-19T00:40:43,45,3,0.02658,1.52215,2.64000,0.50000,"(4, 21)",6,32.494
2025-06-19T00:41:23,46,3,-1.06932,1.63092,1.29500,0.50000,"(8, 38)",6,39.337
2025-06-19T00:41:57,47,3,-0.84955,0.88334,2.41500,0.50000,"(6, 32)",5,34.091
2025-06-19T00:42:31,48,3,-0.62703,0.73054,2.39000,0.50000,"(6, 26)",6,34.472
2025-06-19T00:43:15,49,4,-0.84791,1.44386,5.02500,1.00000,"(9, 39)",5,43.345
2025-06-19T00:43:54,50,4,-0.34470,1.65157,7.48000,1.50000,"(5, 22)",7,39.615
2025-06-19T00:44:37,51,4,-1.23732,1.65106,-0.08000,0.00000,"(4, 25)",4,42.692
2025-06-19T00:45:08,52,4,-0.87940,0.40084,1.65500,0.50000,"(4, 24)",4,30.700
2025-06-19T00:45:38,53,4,-0.98157,0.89627,-0.72000,0.00000,"(5, 27)",4,30.584
2025-06-19T00:46:14,54,4,-0.89540,1.19963,1.80500,0.50000,"(6, 37)",5,35.609
2025-06-19T00:46:45,55,4,-0.78455,0.34504,1.07000,0.50000,"(6, 37)",5,30.639
2025-06-19T00:47:13,56,4,-0.77374,0.23594,1.08000,0.50000,"(5, 28)",7,28.533
2025-06-19T00:47:45,57,3,-0.88325,0.40717,0.92000,0.50000,"(5, 25)",4,31.738
2025-06-19T00:48:12,58,3,-0.75346,0.31173,1.68000,0.50000,"(6, 24)",7,27.237
2025-06-19T00:48:45,59,3,-0.88845,0.84641,0.83500,0.50000,"(5, 27)",7,32.786
2025-06-19T00:49:12,60,3,-0.35593,0.88211,2.60500,0.50000,"(6, 25)",7,26.731
2025-06-19T00:49:48,61,3,-0.86670,1.41066,4.52500,1.00000,"(6, 27)",7,35.887
2025-06-19T00:50:19,62,3,-0.87828,0.29953,-0.57500,0.00000,"(6, 25)",7,30.957
2025-06-19T00:50:51,63,2,1.17802,2.51768,5.27000,1.00000,"(4, 19)",7,32.728
2025-06-19T00:51:32,64,2,-0.99937,1.46247,1.90500,0.50000,"(6, 28)",7,40.663
2025-06-19T00:52:05,65,2,-0.75608,0.57888,2.41000,0.50000,"(4, 19)",7,33.194
2025-06-19T00:52:34,66,2,-0.76455,0.38754,1.89000,0.50000,"(5, 20)",7,28.711
2025-06-19T00:53:07,67,2,-0.93575,1.18598,2.17000,0.50000,"(7, 39)",5,33.259
2025-06-19T00:53:39,68,2,-0.93028,0.32391,-0.43000,0.00000,"(7, 39)",5,32.052
2025-06-19T00:54:14,69,2,-1.02637,1.22053,1.30000,0.50000,"(7, 39)",5,34.617
2025-06-19T00:54:45,70,2,-0.62415,0.91890,5.03000,1.00000,"(8, 42)",5,30.447
2025-06-19T00:55:17,71,2,-0.81190,0.57599,2.40000,0.50000,"(8, 42)",5,32.083
2025-06-19T00:55:56,72,2,-1.07842,1.51486,1.43000,0.50000,"(8, 44)",5,39.243
2025-06-19T00:56:38,73,2,-0.98732,1.36144,3.76000,1.00000,"(8, 43)",5,42.004
2025-06-19T00:57:18,74,2,-1.37330,2.06789,-0.47000,0.00000,"(4, 22)",7,40.455
2025-06-19T00:57:58,75,3,-0.91135,1.60402,5.06000,1.00000,"(8, 45)",8,39.686
2025-06-19T00:58:35,76,3,-0.75670,1.46934,5.27000,1.00000,"(4, 25)",7,37.253
2025-06-19T00:59:11,77,3,-0.82905,1.29935,4.80000,1.00000,"(4, 25)",7,35.628
2025-06-19T00:59:47,78,3,0.87937,2.66795,5.51000,1.00000,"(4, 27)",7,35.561
2025-06-19T01:00:20,79,2,-0.79447,0.91284,5.00000,1.00000,"(4, 25)",7,33.124
2025-06-19T01:01:01,80,2,-0.10725,1.53716,2.75000,0.50000,"(5, 27)",7,41.252
2025-06-19T01:01:40,81,2,-0.81835,0.55079,2.08500,0.50000,"(7, 41)",8,38.858
2025-06-19T01:02:15,82,2,-0.87160,1.45731,2.17500,0.50000,"(4, 34)",7,34.982
2025-06-19T01:02:57,83,2,-0.34367,1.63246,2.68000,0.50000,"(6, 40)",8,42.089
2025-06-19T01:03:39,84,2,-1.24190,1.24885,2.37500,0.50000,"(5, 32)",7,41.297
2025-06-19T01:04:39,85,2,-1.77075,3.33777,4.56500,1.00000,"(4, 25)",7,59.886
2025-06-19T01:05:06,86,2,-0.85798,0.25274,-0.34500,0.00000,"(5, 31)",7,27.431
2025-06-19T01:05:44,87,2,-0.96352,1.27757,2.58500,0.50000,"(6, 32)",7,37.524
2025-06-19T01:06:20,88,2,-0.44760,0.97548,5.21000,1.00000,"(5, 34)",7,36.126
2025-06-19T01:07:03,89,2,-0.91087,1.57631,5.27000,1.00000,"(4, 36)",7,43.116
2025-06-19T01:08:02,90,2,-1.54010,3.09584,2.31000,0.50000,"(6, 39)",7,59.411
2025-06-19T01:08:44,91,2,-1.31452,1.90133,1.18000,0.50000,"(12, 47)",8,42.131
2025-06-19T01:09:21,92,2,-1.16752,1.63560,1.54000,0.50000,"(3, 33)",7,36.979
2025-06-19T01:10:11,93,3,-1.11050,1.93374,2.52000,1.00000,"(6, 40)",7,49.854
2025-06-19T01:10:45,94,2,-0.92247,1.17116,1.65500,0.50000,"(12, 48)",8,33.655
2025-06-19T01:11:16,95,2,-0.84680,0.35846,1.93500,0.50000,"(6, 45)",9,31.265
2025-06-19T01:11:47,96,2,-0.77838,0.35998,2.29000,0.50000,"(12, 49)",8,30.948
2025-06-19T01:12:26,97,2,-0.85532,1.38984,2.05500,0.50000,"(8, 54)",9,39.131
2025-06-19T01:13:07,98,2,-0.99807,1.36214,1.60500,0.50000,"(8, 54)",9,40.974
2025-06-19T01:13:47,99,3,-0.37377,1.60282,5.17500,1.00000,"(10, 40)",8,39.962
