Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestApples,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-19T05:09:29,24,3,-4.66980,0.72695,-1.94500,0.50000,"(5, 19)",1,78.713
2025-06-19T05:10:48,25,3,-4.48408,0.98060,0.48000,1.00000,"(5, 22)",2,79.632
2025-06-19T05:12:11,26,3,-4.50548,0.92332,-1.90000,0.50000,"(5, 18)",3,82.712
2025-06-19T05:13:36,27,2,-3.96503,1.43198,0.72000,1.00000,"(5, 18)",1,84.821
2025-06-19T05:14:59,28,2,-4.81067,0.54536,0.59000,1.00000,"(6, 20)",1,82.864
2025-06-19T05:16:21,29,2,-4.64747,0.76120,-1.90000,0.50000,"(5, 21)",1,81.564
2025-06-19T05:17:33,30,2,-4.54750,0.89890,0.36000,1.00000,"(5, 21)",3,72.542
2025-06-19T05:18:56,31,2,-4.68060,0.86659,0.52500,1.00000,"(5, 19)",1,83.127
2025-06-19T05:20:24,32,2,-4.39260,1.21035,0.62000,1.00000,"(5, 23)",3,87.409
2025-06-19T05:21:45,33,2,-4.36618,1.16932,0.55000,1.00000,"(4, 17)",1,81.252
2025-06-19T05:23:02,34,2,-4.20942,1.38949,5.37500,2.00000,"(4, 17)",1,76.655
2025-06-19T05:24:27,35,2,-3.62693,1.59532,3.19500,1.50000,"(5, 20)",1,85.394
2025-06-19T05:25:53,36,3,-4.47493,0.98249,0.37000,1.00000,"(6, 25)",1,86.213
2025-06-19T05:27:20,37,3,-4.76395,0.55315,-1.93000,0.50000,"(6, 29)",4,86.385
2025-06-19T05:28:48,38,3,-4.49258,0.96864,0.66000,1.00000,"(6, 25)",4,87.993
2025-06-19T05:30:11,39,3,-4.17430,1.37591,2.90500,1.50000,"(7, 29)",4,83.425
2025-06-19T05:31:30,40,2,-4.66433,0.78742,0.39000,1.00000,"(5, 28)",4,78.753
2025-06-19T05:32:59,41,2,-2.86497,1.54813,5.46000,2.00000,"(4, 23)",4,88.461
2025-06-19T05:34:28,42,2,-4.35255,1.14762,0.72000,1.00000,"(5, 17)",4,89.231
2025-06-19T05:35:56,43,2,-4.59525,0.94998,0.65000,1.00000,"(6, 20)",4,88.049
2025-06-19T05:37:24,44,2,-4.40770,1.19597,3.14000,1.50000,"(5, 32)",4,87.655
2025-06-19T05:38:47,45,2,-3.97073,1.30102,0.53500,1.00000,"(3, 25)",3,83.099
2025-06-19T05:40:12,46,2,-4.73840,0.62141,-2.04500,0.50000,"(6, 35)",4,85.169
2025-06-19T05:41:35,47,2,-4.38680,1.10290,0.95000,1.00000,"(3, 27)",3,82.347
2025-06-19T05:43:00,48,2,-3.87888,1.51264,2.84500,1.50000,"(6, 34)",4,84.900
2025-06-19T05:44:21,49,2,-4.41393,1.07677,0.52000,1.00000,"(6, 36)",4,80.988
2025-06-19T05:45:51,50,2,-3.15865,2.33457,5.75000,2.00000,"(3, 26)",3,89.847
2025-06-19T05:47:22,51,2,-4.54537,1.05813,3.07000,1.50000,"(5, 36)",3,91.760
2025-06-19T05:48:51,52,2,-4.58755,0.82383,-1.75000,0.50000,"(8, 41)",4,88.824
2025-06-19T05:50:20,53,2,-4.55545,0.93037,0.33500,1.00000,"(3, 28)",3,88.613
2025-06-19T05:51:45,54,2,-4.38827,1.05136,0.38000,1.00000,"(7, 38)",4,84.977
2025-06-19T05:53:12,55,2,-4.21625,1.68640,5.71500,2.00000,"(3, 24)",3,87.360
2025-06-19T05:54:41,56,2,-4.67337,0.76444,0.32500,1.00000,"(3, 24)",3,88.908
2025-06-19T05:56:08,57,2,-4.75357,0.57477,-2.17500,0.50000,"(3, 24)",4,86.407
2025-06-19T05:57:43,58,2,-4.34098,1.10605,0.37500,1.00000,"(4, 30)",3,94.606
2025-06-19T05:59:04,59,2,-4.63945,0.82063,0.48000,1.00000,"(3, 28)",3,81.431
2025-06-19T06:00:28,60,2,-4.00555,1.49254,2.83000,1.50000,"(8, 42)",3,83.424
2025-06-19T06:01:59,61,3,-4.17293,1.71999,5.64500,2.00000,"(8, 45)",3,91.247
2025-06-19T06:03:28,62,2,-4.62073,0.89583,3.03500,1.50000,"(8, 47)",5,88.607
2025-06-19T06:04:53,63,2,-3.58530,1.68427,0.71500,1.00000,"(3, 35)",5,85.500
2025-06-19T06:06:17,64,3,-4.59775,0.79443,-1.97000,0.50000,"(9, 48)",5,83.509
2025-06-19T06:07:41,65,3,-3.68032,1.47966,3.00500,1.50000,"(5, 35)",6,84.457
2025-06-19T06:09:07,66,2,-4.15757,1.33901,0.87000,1.00000,"(5, 38)",6,86.043
2025-06-19T06:10:35,67,2,-4.56487,0.88399,0.42000,1.00000,"(10, 50)",5,87.297
2025-06-19T06:11:52,68,2,-4.71933,0.81220,3.28500,1.50000,"(5, 37)",6,76.699
2025-06-19T06:13:16,69,2,-4.70225,0.82809,0.59500,1.00000,"(6, 43)",6,84.051
2025-06-19T06:14:49,70,2,-4.48665,1.03772,0.60500,1.00000,"(9, 50)",5,93.175
2025-06-19T06:16:11,71,2,-4.61930,0.91076,0.56500,1.00000,"(5, 37)",6,81.598
2025-06-19T06:17:32,72,2,-4.78497,0.51439,-2.23500,0.50000,"(5, 41)",6,81.565
2025-06-19T06:19:01,73,2,-4.59058,0.80294,-2.00500,0.50000,"(10, 51)",5,88.843
2025-06-19T06:20:24,74,2,-4.69950,0.72527,0.29000,1.00000,"(6, 43)",6,82.989
2025-06-19T06:21:48,75,2,-4.41592,1.20917,2.88000,1.50000,"(6, 41)",6,83.150
2025-06-19T06:23:05,76,2,-3.91933,1.52146,2.92000,1.50000,"(5, 36)",6,77.198
2025-06-19T06:24:28,77,2,-4.46240,1.25680,0.82000,1.00000,"(6, 45)",6,82.802
2025-06-19T06:25:39,78,2,-4.06782,1.50976,2.87000,1.50000,"(11, 53)",5,71.589
2025-06-19T06:27:02,79,2,-4.65030,0.74719,-2.20500,0.50000,"(6, 41)",6,82.417
2025-06-19T06:28:29,80,2,-4.14610,1.32547,0.65000,1.00000,"(11, 57)",5,87.167
2025-06-19T06:29:49,81,2,-4.30730,1.34730,3.00000,1.50000,"(6, 44)",6,79.757
2025-06-19T06:31:10,82,2,-4.45770,1.02692,0.62000,1.00000,"(5, 43)",6,81.082
2025-06-19T06:32:35,83,2,-4.45503,0.95782,-1.83500,0.50000,"(10, 54)",5,85.050
2025-06-19T06:33:58,84,2,-4.73535,0.76865,3.10000,1.50000,"(10, 54)",5,83.107
2025-06-19T06:35:27,85,2,-4.57415,0.96385,0.41000,1.00000,"(10, 45)",5,88.155
2025-06-19T06:36:54,86,3,-4.68325,0.70256,-2.09500,0.50000,"(10, 51)",5,87.527
2025-06-19T06:38:30,87,2,-4.42298,1.08936,0.38000,1.00000,"(11, 56)",7,95.518
2025-06-19T06:40:01,88,2,-3.83623,1.55845,0.70000,1.00000,"(10, 51)",5,91.033
2025-06-19T06:41:30,89,2,-4.51830,0.89676,-2.00000,0.50000,"(11, 55)",7,88.790
2025-06-19T06:43:07,90,2,-4.65958,0.81557,0.85500,1.00000,"(11, 59)",7,96.794
2025-06-19T06:44:35,91,2,-4.62085,0.84404,0.38000,1.00000,"(12, 64)",5,87.439
2025-06-19T06:46:05,92,2,-4.63600,0.78108,0.34000,1.00000,"(11, 59)",7,90.803
2025-06-19T06:47:37,93,2,-4.58220,0.84057,-1.62500,0.50000,"(11, 49)",7,91.348
2025-06-19T06:49:06,94,3,-4.42570,1.12150,0.69500,1.00000,"(13, 67)",5,89.340
2025-06-19T06:50:44,95,3,-4.59731,0.88374,0.63000,1.00000,"(13, 56)",7,97.878
2025-06-19T06:52:14,96,3,-4.29010,1.15021,0.63500,1.00000,"(12, 66)",5,88.919
2025-06-19T06:53:45,97,3,-4.43078,1.03475,0.58000,1.00000,"(14, 67)",7,91.185
2025-06-19T06:55:10,98,3,-4.58705,0.92471,0.38000,1.00000,"(11, 59)",5,84.930
2025-06-19T06:56:31,99,3,-4.28628,1.27018,3.48500,1.50000,"(10, 46)",8,81.480
