Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestApples,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-19T07:26:20,40,5,-6.11329,0.57030,-5.19500,0.00000,"(4, 20)",8,42.326
2025-06-19T07:27:05,41,5,-5.65028,0.36405,-4.49000,1.00000,"(4, 21)",8,45.022
2025-06-19T07:27:51,42,5,-5.91050,0.56666,-4.88000,0.50000,"(3, 27)",9,45.734
2025-06-19T07:28:36,43,6,-6.08831,0.53866,-4.96500,0.00000,"(4, 21)",8,44.963
2025-06-19T07:29:18,44,6,-5.97430,0.50904,-5.09500,0.00000,"(5, 28)",7,42.232
2025-06-19T07:30:00,45,6,-5.56331,0.37280,-4.75500,0.50000,"(4, 28)",9,41.874
2025-06-19T07:30:50,46,6,-6.09198,0.55483,-4.91000,0.00000,"(6, 32)",10,50.445
2025-06-19T07:31:32,47,6,-6.13698,0.66522,-5.08000,0.00000,"(7, 33)",10,41.159
2025-06-19T07:32:12,48,6,-5.85313,0.49782,-4.84000,0.50000,"(6, 29)",11,40.524
2025-06-19T07:32:50,49,6,-5.82151,0.36555,-4.96500,0.00000,"(7, 33)",10,37.677
2025-06-19T07:33:36,50,6,-5.63018,0.30970,-4.64000,0.50000,"(6, 32)",11,45.704
2025-06-19T07:34:28,51,6,-6.13902,0.67987,-4.87000,0.50000,"(6, 34)",11,51.891
2025-06-19T07:35:15,52,6,-6.07803,0.64820,-4.95000,0.00000,"(7, 34)",10,47.465
2025-06-19T07:36:12,53,6,-6.23231,0.88254,-4.90500,0.00000,"(6, 33)",11,56.847
2025-06-19T07:36:59,54,6,-6.06635,0.54040,-5.21000,0.00000,"(4, 26)",9,46.609
2025-06-19T07:37:49,55,6,-5.99350,0.59582,-5.05500,0.00000,"(7, 33)",7,50.570
2025-06-19T07:38:45,56,6,-6.02725,0.69852,-5.00500,0.00000,"(7, 36)",10,55.778
2025-06-19T07:39:30,57,4,-6.31452,0.89499,-5.72000,0.00000,"(6, 32)",7,44.821
2025-06-19T07:40:10,58,4,-5.91402,0.47187,-4.96500,0.00000,"(4, 26)",7,40.136
2025-06-19T07:40:54,59,4,-5.98082,0.42561,-5.52500,0.50000,"(7, 36)",6,43.757
2025-06-19T07:41:30,60,4,-5.54040,0.53909,-4.89500,0.50000,"(7, 31)",6,35.402
2025-06-19T07:42:06,61,2,-5.84493,0.31482,-4.96500,0.00000,"(4, 32)",9,36.371
2025-06-19T07:42:42,62,2,-5.92935,0.32108,-5.08500,0.00000,"(3, 30)",9,35.678
2025-06-19T07:43:16,63,2,-5.03482,0.28897,-4.66000,1.00000,"(7, 40)",6,34.162
2025-06-19T07:43:49,64,2,-5.78910,0.23982,-5.10000,0.50000,"(3, 29)",9,32.662
2025-06-19T07:44:26,65,2,-5.62080,0.28486,-4.96000,0.50000,"(3, 30)",9,36.838
2025-06-19T07:45:09,66,2,-5.83475,0.39658,-4.72500,0.50000,"(4, 30)",9,43.469
2025-06-19T07:45:59,67,2,-6.07248,0.69119,-4.98000,0.50000,"(3, 31)",9,49.516
2025-06-19T07:46:58,68,3,-6.20005,0.77543,-4.93500,0.00000,"(7, 44)",6,59.001
2025-06-19T07:47:45,69,3,-6.05950,0.60783,-5.08000,0.50000,"(3, 33)",9,46.689
2025-06-19T07:48:35,70,3,-6.13925,0.69845,-5.08000,0.00000,"(5, 30)",12,50.057
2025-06-19T07:49:30,71,3,-6.13523,0.74356,-4.91500,0.00000,"(5, 31)",6,54.844
2025-06-19T07:50:18,72,3,-6.04478,0.60654,-4.97000,0.50000,"(3, 30)",9,47.899
2025-06-19T07:51:07,73,3,-6.00375,0.51083,-5.04000,0.00000,"(8, 41)",12,49.372
2025-06-19T07:51:50,74,3,-6.08275,0.61898,-5.34500,0.00000,"(8, 39)",12,43.064
2025-06-19T07:52:42,75,3,-5.90741,0.57187,-4.89000,0.50000,"(7, 39)",12,51.568
2025-06-19T07:53:33,76,4,-5.70371,0.45426,-4.80000,0.50000,"(5, 37)",6,51.167
2025-06-19T07:54:26,77,4,-6.12138,0.67032,-4.76000,0.50000,"(3, 36)",13,52.862
2025-06-19T07:55:20,78,4,-5.43380,0.53597,-4.58000,1.50000,"(3, 33)",12,54.083
2025-06-19T07:56:04,79,3,-6.04613,0.48279,-4.85500,0.50000,"(3, 36)",13,43.518
2025-06-19T07:56:51,80,3,-5.63082,0.41789,-4.93500,1.00000,"(3, 37)",13,47.150
2025-06-19T07:57:48,81,3,-6.01236,0.67388,-4.95000,0.00000,"(3, 38)",14,57.302
2025-06-19T07:58:38,82,3,-6.14925,0.67901,-4.96500,0.00000,"(3, 37)",13,49.508
2025-06-19T07:59:26,83,3,-6.03943,0.60392,-4.98000,0.50000,"(4, 31)",13,47.688
2025-06-19T08:00:11,84,3,-6.22195,0.51829,-5.46500,0.00000,"(4, 34)",13,44.898
2025-06-19T08:00:56,85,3,-5.94350,0.46681,-4.96000,0.50000,"(4, 38)",13,45.154
2025-06-19T08:01:46,86,3,-6.09563,0.50330,-5.17000,0.00000,"(5, 37)",13,50.197
2025-06-19T08:02:34,87,3,-6.08423,0.53559,-4.94500,0.00000,"(3, 36)",14,47.840
2025-06-19T08:03:14,88,3,-5.81695,0.38103,-4.72000,1.00000,"(3, 38)",14,39.651
2025-06-19T08:03:56,89,3,-5.99050,0.47279,-5.09000,0.00000,"(4, 37)",13,42.510
2025-06-19T08:04:38,90,3,-5.97320,0.37913,-5.18500,0.50000,"(4, 34)",12,41.198
2025-06-19T08:05:10,91,3,-5.91153,0.38502,-5.34500,0.00000,"(5, 44)",14,32.310
2025-06-19T08:05:42,92,3,-5.87169,0.30714,-5.59500,0.00000,"(3, 44)",13,32.300
2025-06-19T08:06:16,93,3,-5.82013,0.26125,-5.30000,0.00000,"(3, 35)",13,33.155
2025-06-19T08:06:53,94,3,-5.85513,0.34757,-5.57500,0.00000,"(6, 45)",14,37.467
2025-06-19T08:07:29,95,3,-5.85435,0.47937,-5.16500,0.00000,"(3, 38)",15,35.281
2025-06-19T08:08:05,96,3,-5.93291,0.51623,-5.22500,0.50000,"(3, 39)",15,36.231
2025-06-19T08:08:38,97,3,-5.74537,0.29826,-5.13000,0.50000,"(4, 46)",15,32.588
2025-06-19T08:09:13,98,3,-5.90794,0.51951,-5.32500,0.50000,"(3, 44)",15,35.642
2025-06-19T08:09:54,99,3,-5.64072,0.27076,-4.82500,0.50000,"(3, 41)",15,40.764
